suite,task_id,episode_key,canonical_index_label,real_source_label_found,source_label_path,source_label_sha256,source_anchor,source_window_start,source_window_end,source_confidence,source_event_id,matches_canonical,notes
libero_goal,3,libero_goal/task_03/state_023/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_023/clean/attempt_01"", ""n_privileged_records"": 149, ""parent_key"": ""libero_goal/task_03/state_023"", ""state_id"": 23, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""79860f5e07d35a7f7de441811195b508e956d9b0c9054dad2e829a148e022f61"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_031/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_031/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_031"", ""state_id"": 31, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""e98a09ea4df3634de6a74783dce0a91dc788875936b9f96fa2ce8bb26c5f1b6e"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_002/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_002/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_002"", ""state_id"": 2, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""ad450d73c264be95815ee432ccce17aadd08f32156aa901e36b36f73b1b71c9b"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_009/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_009/clean/attempt_01"", ""n_privileged_records"": 206, ""parent_key"": ""libero_goal/task_03/state_009"", ""state_id"": 9, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""08a8aa62f3b7fc8d0db2fc1e99f539b9f04430312fa6d7ebe8ed2cbacf7a866c"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_040/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_040/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_040"", ""state_id"": 40, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""b47412dc79a15dcd995059f60396a53fc59db2f3584419c526778a8e6e81f557"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_028/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_028/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_028"", ""state_id"": 28, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""811b2bf9f47fadb71388c4c2e0431cd8f93704ba227312054330ccfb5f224a24"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_015/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_015/clean/attempt_01"", ""n_privileged_records"": 220, ""parent_key"": ""libero_goal/task_03/state_015"", ""state_id"": 15, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""ebfbd759b1dbfed73fb10e0c827ea53a68330f21b21eb6efa8a230f5fc8c0a87"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_017/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_017/clean/attempt_01"", ""n_privileged_records"": 174, ""parent_key"": ""libero_goal/task_03/state_017"", ""state_id"": 17, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""8243da6469bec5ddb7f9552345e6783891f5b7a91c4d041f7442ca58e2cf7532"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_030/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_030/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_030"", ""state_id"": 30, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""157f034dc6352473e9d327b0a855348e18a97910fdf9d31da196e47fa7e17df6"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_003/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_003/clean/attempt_01"", ""n_privileged_records"": 190, ""parent_key"": ""libero_goal/task_03/state_003"", ""state_id"": 3, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""23261da824a7f6c07dc811baec2720b607ce90a59a5f1341800481edb9f10add"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_035/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_035/clean/attempt_01"", ""n_privileged_records"": 228, ""parent_key"": ""libero_goal/task_03/state_035"", ""state_id"": 35, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""21b771aa3d3e03d32cd9ac287b36e2d94b06997f697d04b9679af602a0a68b7a"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_047/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_047/clean/attempt_01"", ""n_privileged_records"": 197, ""parent_key"": ""libero_goal/task_03/state_047"", ""state_id"": 47, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""bdd8538253f01ffb3e3573b4bc6fc88b7e5da1c3ce25636808aa54a1a4f57938"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_014/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_014/clean/attempt_01"", ""n_privileged_records"": 145, ""parent_key"": ""libero_goal/task_03/state_014"", ""state_id"": 14, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""f9834f72b6019b1bc6e9dc4d43b8bd3bbd75ed4dd637a8de9aa380d9d26112f9"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_024/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_024/clean/attempt_01"", ""n_privileged_records"": 164, ""parent_key"": ""libero_goal/task_03/state_024"", ""state_id"": 24, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""8feafc4c5a341848a0085afee59f1aec64461b9f0346df895d9d9b88deb16c9e"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_006/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_006/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_006"", ""state_id"": 6, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""d2437a2dde413241d9aec647ff80de6f6ab9193260d349f3cc3329fc5a65b291"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_001/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_001/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_001"", ""state_id"": 1, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""0ce4d79d8470c6d820356d49d54eaa5ceeafa450999fb5c8f7912e22a6a4fd08"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_018/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_018/clean/attempt_01"", ""n_privileged_records"": 167, ""parent_key"": ""libero_goal/task_03/state_018"", ""state_id"": 18, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""2b264bcece3e238c3435985cd889a735c2d5ccd176cc5fa9f48b0c8bd1e42903"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_033/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_033/clean/attempt_01"", ""n_privileged_records"": 238, ""parent_key"": ""libero_goal/task_03/state_033"", ""state_id"": 33, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""0ff91a1ca46911e26325e3d2507e02484aa2de6c63281c66a1745f0ab91ec055"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_020/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_020/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_020"", ""state_id"": 20, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""5f1335f04ca2e0d00a54a71e12f5d020d0494a8021a4ffbcecc4bc26a69e14b4"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_016/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_016/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_016"", ""state_id"": 16, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""2d789a56e5ad1b50e99647c37ad9a0a6fd55b557ead88f2da44a71b0a0f41253"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_043/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_043/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_043"", ""state_id"": 43, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""5c1cada5f3064f19a90dd2b3d0d79e25a7521954a349e6321c3560aea23eedd3"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_007/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_007/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_007"", ""state_id"": 7, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""0221fabe8688d09ff5b9785d9ac9e56e7fa36118a936b37846c4c81250b7a000"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_004/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_004/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_004"", ""state_id"": 4, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""f28a20504386ee1a4df24649f1634fa200500be672959b2887fc11ff578e9372"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_005/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_005/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_005"", ""state_id"": 5, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""5f2cb0257f8e53d78dba7aafc9747fb5ed323e32a8a3d3c44d10cef74de46d7d"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_010/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_010/clean/attempt_01"", ""n_privileged_records"": 180, ""parent_key"": ""libero_goal/task_03/state_010"", ""state_id"": 10, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""5716dc89fffe87fb92212a177499ab39f4a6a1c87473f782578f1796c70d2dd2"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_046/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_046/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_046"", ""state_id"": 46, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""bc5916e634217a242e91118c4a63fe96ba6838195636396a834d7f53259ecc15"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_044/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_044/clean/attempt_01"", ""n_privileged_records"": 162, ""parent_key"": ""libero_goal/task_03/state_044"", ""state_id"": 44, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""7b543b80a020140b20631deb54cd4105e3ea0d8b0214cf3880a75e9c5fa68a00"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_039/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_039/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_039"", ""state_id"": 39, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""a80733fdb01dfb3d94dbc0d94b0f8c1d41a987d6800ade7ccdc94977037e5fe9"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_022/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_022/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_goal/task_03/state_022"", ""state_id"": 22, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""8ff4b05d68474ad898785a50681f890b33917fa48622378bae29e5f58444d6ee"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_036/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_036/clean/attempt_01"", ""n_privileged_records"": 221, ""parent_key"": ""libero_goal/task_03/state_036"", ""state_id"": 36, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""0a28ceb60bf3d1c715a2ddeef3d87c53226b10702cdd7d05a302e43aa6a52df3"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_goal,3,libero_goal/task_03/state_012/clean/attempt_01,"{""episode_key"": ""libero_goal/task_03/state_012/clean/attempt_01"", ""n_privileged_records"": 191, ""parent_key"": ""libero_goal/task_03/state_012"", ""state_id"": 12, ""suite"": ""libero_goal"", ""task_id"": 3, ""teacher_anchor_step"": -1, ""teacher_artifact_sha256"": ""9f3710c6656d042fc69e805f3fe3476828438fd861ec89ed85be920971b8b637"", ""teacher_confidence"": 0.0, ""teacher_invalid_reason"": ""teacher_ineligible"", ""teacher_label_valid"": false, ""teacher_window_end"": -1, ""teacher_window_start"": -1}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,False,real source differs from canonical constant/default fields
