episode_path,suite,condition,tier,step_core_complete,features_25d_columns_complete,features_25d_finite_all_rows,detector_fields_complete,sim_state_complete,visual_frames_npz,raw_video_available,privileged_valid,teacher_abstain,same_schema_commit_6379397
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state5_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate_state1_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_cream_cheese_in_the_bowl_state4_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_state0_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state9_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_salad_dressing_and_place_it_in_the_basket_state8_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state9_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_alphabet_soup_and_place_it_in_the_basket_state9_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_the_rack_state2_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_butter_and_place_it_in_the_basket_state7_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_state9_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_salad_dressing_and_place_it_in_the_basket_state4_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_ketchup_and_place_it_in_the_basket_state2_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state8_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_chocolate_pudding_and_place_it_in_the_basket_state7_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene8_put_both_moka_pots_on_the_stove_state3_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state6_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_cream_cheese_in_the_bowl_state3_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_open_the_top_drawer_and_put_the_bowl_inside_state6_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_stove_state1_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_turn_on_the_stove_state8_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_salad_dressing_and_place_it_in_the_basket_state9_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_open_the_middle_drawer_of_the_cabinet_state3_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_stove_state4_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_state0_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_stove_state9_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_butter_and_place_it_in_the_basket_state8_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_milk_and_place_it_in_the_basket_state7_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_ketchup_and_place_it_in_the_basket_state4_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene3_turn_on_the_stove_and_put_the_moka_pot_on_it_state0_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state5_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_state5_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state0_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_top_of_the_cabinet_state1_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state9_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_plate_state4_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_ketchup_and_place_it_in_the_basket_state6_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_state6_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_open_the_top_drawer_and_put_the_bowl_inside_state1_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_state1_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_state9_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_plate_state2_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_state4_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_state6_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_state1_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_plate_state9_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_state8_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_chocolate_pudding_and_place_it_in_the_basket_state5_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate_state8_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_top_of_the_cabinet_state8_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_open_the_middle_drawer_of_the_cabinet_state8_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_bbq_sauce_and_place_it_in_the_basket_state2_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_chocolate_pudding_and_place_it_in_the_basket_state0_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_state5_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state6_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state1_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state7_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_state7_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_the_rack_state0_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_stove_state5_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_state3_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_state4_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate_state8_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_state5_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate_state0_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_state9_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_cream_cheese_in_the_bowl_state7_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_alphabet_soup_and_place_it_in_the_basket_state2_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate_state8_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_tomato_sauce_and_place_it_in_the_basket_state6_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_stove_state0_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_cream_cheese_and_place_it_in_the_basket_state9_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_top_of_the_cabinet_state2_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_push_the_plate_to_the_front_of_the_stove_state3_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate_state2_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_top_of_the_cabinet_state3_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_orange_juice_and_place_it_in_the_basket_state8_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_study_scene1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state3_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_alphabet_soup_and_place_it_in_the_basket_state0_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_alphabet_soup_and_place_it_in_the_basket_state8_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_state0_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_kitchen_scene4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state0_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_cream_cheese_and_place_it_in_the_basket_state8_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_open_the_top_drawer_and_put_the_bowl_inside_state7_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_plate_state6_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_push_the_plate_to_the_front_of_the_stove_state8_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state7_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_turn_on_the_stove_state2_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_open_the_top_drawer_and_put_the_bowl_inside_state4_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_state9_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_state4_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_tomato_sauce_and_place_it_in_the_basket_state7_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate_state6_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_the_rack_state8_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_state6_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_cream_cheese_in_the_bowl_state2_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state5_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_ketchup_and_place_it_in_the_basket_state1_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_object_pick_up_the_orange_juice_and_place_it_in_the_basket_state2_seed1_clean,,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_spatial_pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate_state9_seed1_clean,libero_spatial,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_bowl_on_the_stove_state8_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_goal_put_the_wine_bottle_on_top_of_the_cabinet_state4_seed1_clean,libero_goal,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/libero_full4_clean_table1_10state_20260521_official_assets_gpu014526/runs/table1_libero10_living_room_scene2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_state0_seed1_clean,libero_10,CLEAN,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
